partido,candidato,version,punto,valor
Alianza Para el Progreso,César Acuña,Plan ampliado,13,5.6
Alianza Para el Progreso,César Acuña,Plan ampliado,14,9.8
Alianza Para el Progreso,César Acuña,Plan ampliado,15,16.1
Alianza Para el Progreso,César Acuña,Plan ampliado,16,18.9
Alianza Para el Progreso,César Acuña,Plan ampliado,17,22.4
Alianza Para el Progreso,César Acuña,Plan ampliado,18,25.2
Alianza Para el Progreso,César Acuña,Plan ampliado,19,26.6
Alianza Para el Progreso,César Acuña,Plan ampliado,20,23.8
Alianza Para el Progreso,César Acuña,Plan ampliado,21,16.8
Alianza Para el Progreso,César Acuña,Plan ampliado,22,15.4
Alianza Para el Progreso,César Acuña,Plan ampliado,23,31.5
Alianza Para el Progreso,César Acuña,Plan ampliado,24,43.4
Alianza Para el Progreso,César Acuña,Plan ampliado,25,43.4
Alianza Para el Progreso,César Acuña,Plan ampliado,26,35
Alianza Para el Progreso,César Acuña,Plan ampliado,27,16.8
Alianza Para el Progreso,César Acuña,Plan ampliado,28,10.5
Alianza Para el Progreso,César Acuña,Plan ampliado,29,16.1
Alianza Para el Progreso,César Acuña,Plan ampliado,30,18.9
Alianza Para el Progreso,César Acuña,Plan ampliado,31,18.2
Alianza Para el Progreso,César Acuña,Plan ampliado,32,11.9
Alianza Para el Progreso,César Acuña,Plan ampliado,33,5.6
Alianza Para el Progreso,César Acuña,Plan ampliado,34,6.3
Alianza Para el Progreso,César Acuña,Plan ampliado,35,11.9
Alianza Para el Progreso,César Acuña,Plan ampliado,36,18.9
Alianza Para el Progreso,César Acuña,Plan ampliado,37,35.7
Alianza Para el Progreso,César Acuña,Plan ampliado,38,51
Alianza Para el Progreso,César Acuña,Plan ampliado,39,57.3
Alianza Para el Progreso,César Acuña,Plan ampliado,40,56.6
Alianza Para el Progreso,César Acuña,Plan ampliado,41,50.3
Alianza Para el Progreso,César Acuña,Plan ampliado,42,42.7
Alianza Para el Progreso,César Acuña,Plan ampliado,43,37.8
Alianza Para el Progreso,César Acuña,Plan ampliado,44,36.4
Alianza Para el Progreso,César Acuña,Plan ampliado,45,35
Alianza Para el Progreso,César Acuña,Plan ampliado,46,30.1
Alianza Para el Progreso,César Acuña,Plan ampliado,47,23.1
Alianza Para el Progreso,César Acuña,Plan ampliado,48,16.1
Alianza Para el Progreso,César Acuña,Plan ampliado,49,11.2
Alianza Para el Progreso,César Acuña,Plan ampliado,50,9.8
Alianza Para el Progreso,César Acuña,Plan ampliado,51,21
Alianza Para el Progreso,César Acuña,Plan ampliado,52,32.2
Alianza Para el Progreso,César Acuña,Plan ampliado,53,32.9
Alianza Para el Progreso,César Acuña,Plan ampliado,54,25.2
Alianza Para el Progreso,César Acuña,Plan ampliado,55,7
Alianza Para el Progreso,César Acuña,Plan ampliado,56,4.9
Alianza Para el Progreso,César Acuña,Plan ampliado,57,5.6
Alianza Para el Progreso,César Acuña,Plan ampliado,58,5.6
Alianza Para el Progreso,César Acuña,Plan ampliado,59,5.6
Alianza Para el Progreso,César Acuña,Plan ampliado,60,5.6
APRA,Enrique Valderrama,,1,51
APRA,Enrique Valderrama,,2,42.7
APRA,Enrique Valderrama,,3,30.1
APRA,Enrique Valderrama,,4,19.6
APRA,Enrique Valderrama,,5,21.7
APRA,Enrique Valderrama,,6,51
APRA,Enrique Valderrama,,7,79
APRA,Enrique Valderrama,,8,88.8
APRA,Enrique Valderrama,,9,88.1
APRA,Enrique Valderrama,,10,62.2
APRA,Enrique Valderrama,,11,25.9
APRA,Enrique Valderrama,,12,2.1
APRA,Enrique Valderrama,,13,1.4
APRA,Enrique Valderrama,,14,2.1
APRA,Enrique Valderrama,,15,5.6
APRA,Enrique Valderrama,,16,14.7
APRA,Enrique Valderrama,,17,28.7
APRA,Enrique Valderrama,,18,51
APRA,Enrique Valderrama,,19,64.3
APRA,Enrique Valderrama,,20,64.3
APRA,Enrique Valderrama,,21,49
APRA,Enrique Valderrama,,22,39.2
APRA,Enrique Valderrama,,23,68.5
APRA,Enrique Valderrama,,24,75.5
APRA,Enrique Valderrama,,25,71.3
APRA,Enrique Valderrama,,26,50.3
APRA,Enrique Valderrama,,27,31.5
APRA,Enrique Valderrama,,28,46.2
APRA,Enrique Valderrama,,29,51
APRA,Enrique Valderrama,,30,49.7
APRA,Enrique Valderrama,,31,44.1
APRA,Enrique Valderrama,,32,39.2
APRA,Enrique Valderrama,,33,29.4
APRA,Enrique Valderrama,,34,20.3
APRA,Enrique Valderrama,,35,28.7
APRA,Enrique Valderrama,,36,57.3
APRA,Enrique Valderrama,,37,64.3
APRA,Enrique Valderrama,,38,58
APRA,Enrique Valderrama,,39,28.7
APRA,Enrique Valderrama,,40,16.1
APRA,Enrique Valderrama,,41,21.7
APRA,Enrique Valderrama,,42,35.7
APRA,Enrique Valderrama,,43,72
APRA,Enrique Valderrama,,44,88.8
APRA,Enrique Valderrama,,45,88.1
APRA,Enrique Valderrama,,46,72.7
APRA,Enrique Valderrama,,47,52.4
APRA,Enrique Valderrama,,48,39.2
APRA,Enrique Valderrama,,49,29.4
APRA,Enrique Valderrama,,50,21
APRA,Enrique Valderrama,,51,16.1
APRA,Enrique Valderrama,,52,15.4
APRA,Enrique Valderrama,,53,14
APRA,Enrique Valderrama,,54,15.4
APRA,Enrique Valderrama,,55,15.4
APRA,Enrique Valderrama,,56,18.2
APRA,Enrique Valderrama,,57,20.3
APRA,Enrique Valderrama,,58,20.3
APRA,Enrique Valderrama,,59,20.3
APRA,Enrique Valderrama,,60,20.3
Avanza País,José Williams,,1,16.1
Avanza País,José Williams,,2,11.2
Avanza País,José Williams,,3,4.9
Avanza País,José Williams,,4,2.1
Avanza País,José Williams,,5,1.4
Avanza País,José Williams,,6,2.1
Avanza País,José Williams,,7,2.1
Avanza País,José Williams,,8,1.4
Avanza País,José Williams,,9,2.1
Avanza País,José Williams,,10,2.1
Avanza País,José Williams,,11,1.4
Avanza País,José Williams,,12,2.1
Avanza País,José Williams,,13,1.4
Avanza País,José Williams,,14,1.4
Avanza País,José Williams,,15,2.1
Avanza País,José Williams,,16,1.4
Avanza País,José Williams,,17,1.4
Avanza País,José Williams,,18,2.1
Avanza País,José Williams,,19,6.3
Avanza País,José Williams,,20,9.8
Avanza País,José Williams,,21,10.5
Avanza País,José Williams,,22,7
Avanza País,José Williams,,23,3.5
Avanza País,José Williams,,24,2.1
Avanza País,José Williams,,25,1.4
Avanza País,José Williams,,26,2.1
Avanza País,José Williams,,27,14
Avanza País,José Williams,,28,28
Avanza País,José Williams,,29,32.9
Avanza País,José Williams,,30,30.8
Avanza País,José Williams,,31,21
Avanza País,José Williams,,32,11.2
Avanza País,José Williams,,33,20.3
Avanza País,José Williams,,34,25.2
Avanza País,José Williams,,35,23.8
Avanza País,José Williams,,36,14
Avanza País,José Williams,,37,3.5
Avanza País,José Williams,,38,14
Avanza País,José Williams,,39,23.8
Avanza País,José Williams,,40,25.2
Avanza País,José Williams,,41,21
Avanza País,José Williams,,42,9.8
Avanza País,José Williams,,43,2.8
Avanza País,José Williams,,44,5.6
Avanza País,José Williams,,45,10.5
Avanza País,José Williams,,46,11.9
Avanza País,José Williams,,47,16.8
Avanza País,José Williams,,48,19.6
Avanza País,José Williams,,49,24.5
Avanza País,José Williams,,50,32.9
Avanza País,José Williams,,51,39.9
Avanza País,José Williams,,52,54.5
Avanza País,José Williams,,53,68.5
Avanza País,José Williams,,54,87.4
Avanza País,José Williams,,55,92.3
Avanza País,José Williams,,56,91.6
Avanza País,José Williams,,57,91.6
Avanza País,José Williams,,58,91.6
Avanza País,José Williams,,59,91.6
Avanza País,José Williams,,60,91.6
Cooperación Popular,Yonhy Lescano,,1,100
Cooperación Popular,Yonhy Lescano,,2,100
Cooperación Popular,Yonhy Lescano,,3,93
Cooperación Popular,Yonhy Lescano,,4,50.3
Cooperación Popular,Yonhy Lescano,,5,5.6
Cooperación Popular,Yonhy Lescano,,6,17.5
Cooperación Popular,Yonhy Lescano,,7,78.3
Cooperación Popular,Yonhy Lescano,,8,100
Cooperación Popular,Yonhy Lescano,,9,100
Cooperación Popular,Yonhy Lescano,,10,60.8
Cooperación Popular,Yonhy Lescano,,11,13.3
Cooperación Popular,Yonhy Lescano,,12,2.1
Cooperación Popular,Yonhy Lescano,,13,2.1
Cooperación Popular,Yonhy Lescano,,14,1.4
Cooperación Popular,Yonhy Lescano,,15,2.1
Cooperación Popular,Yonhy Lescano,,16,1.4
Cooperación Popular,Yonhy Lescano,,17,2.1
Cooperación Popular,Yonhy Lescano,,18,2.1
Cooperación Popular,Yonhy Lescano,,19,2.1
Cooperación Popular,Yonhy Lescano,,20,1.4
Cooperación Popular,Yonhy Lescano,,21,2.1
Cooperación Popular,Yonhy Lescano,,22,1.4
Cooperación Popular,Yonhy Lescano,,23,2.1
Cooperación Popular,Yonhy Lescano,,24,2.1
Cooperación Popular,Yonhy Lescano,,25,2.1
Cooperación Popular,Yonhy Lescano,,26,1.4
Cooperación Popular,Yonhy Lescano,,27,2.1
Cooperación Popular,Yonhy Lescano,,28,2.1
Cooperación Popular,Yonhy Lescano,,29,2.1
Cooperación Popular,Yonhy Lescano,,30,1.4
Cooperación Popular,Yonhy Lescano,,31,2.1
Cooperación Popular,Yonhy Lescano,,32,2.1
Cooperación Popular,Yonhy Lescano,,33,2.1
Cooperación Popular,Yonhy Lescano,,34,2.1
Cooperación Popular,Yonhy Lescano,,35,2.1
Cooperación Popular,Yonhy Lescano,,36,2.1
Cooperación Popular,Yonhy Lescano,,37,2.1
Cooperación Popular,Yonhy Lescano,,38,1.4
Cooperación Popular,Yonhy Lescano,,39,2.1
Cooperación Popular,Yonhy Lescano,,40,2.1
Cooperación Popular,Yonhy Lescano,,41,2.1
Cooperación Popular,Yonhy Lescano,,42,1.4
Cooperación Popular,Yonhy Lescano,,43,2.1
Cooperación Popular,Yonhy Lescano,,44,1.4
Cooperación Popular,Yonhy Lescano,,45,2.1
Cooperación Popular,Yonhy Lescano,,46,2.1
Cooperación Popular,Yonhy Lescano,,47,2.1
Cooperación Popular,Yonhy Lescano,,48,2.1
Cooperación Popular,Yonhy Lescano,,49,2.1
Cooperación Popular,Yonhy Lescano,,50,2.1
Cooperación Popular,Yonhy Lescano,,51,2.1
Cooperación Popular,Yonhy Lescano,,52,2.1
Cooperación Popular,Yonhy Lescano,,53,2.1
Cooperación Popular,Yonhy Lescano,,54,2.1
Cooperación Popular,Yonhy Lescano,,55,1.4
Cooperación Popular,Yonhy Lescano,,56,2.1
Cooperación Popular,Yonhy Lescano,,57,1.4
Cooperación Popular,Yonhy Lescano,,58,1.4
Cooperación Popular,Yonhy Lescano,,59,1.4
Cooperación Popular,Yonhy Lescano,,60,1.4
Demócrata Unido Perú,Charlie Carrasco,,1,0
Demócrata Unido Perú,Charlie Carrasco,,2,0
Demócrata Unido Perú,Charlie Carrasco,,3,0
Demócrata Unido Perú,Charlie Carrasco,,4,0
Demócrata Unido Perú,Charlie Carrasco,,5,0
Demócrata Unido Perú,Charlie Carrasco,,6,0
Demócrata Unido Perú,Charlie Carrasco,,7,0
Demócrata Unido Perú,Charlie Carrasco,,8,0
Demócrata Unido Perú,Charlie Carrasco,,9,0
Demócrata Unido Perú,Charlie Carrasco,,10,0
Demócrata Unido Perú,Charlie Carrasco,,11,0
Demócrata Unido Perú,Charlie Carrasco,,12,0
Demócrata Unido Perú,Charlie Carrasco,,13,0
Demócrata Unido Perú,Charlie Carrasco,,14,0
Demócrata Unido Perú,Charlie Carrasco,,15,0
Demócrata Unido Perú,Charlie Carrasco,,16,0
Demócrata Unido Perú,Charlie Carrasco,,17,0
Demócrata Unido Perú,Charlie Carrasco,,18,0
Demócrata Unido Perú,Charlie Carrasco,,19,0
Demócrata Unido Perú,Charlie Carrasco,,20,0
Demócrata Unido Perú,Charlie Carrasco,,21,0
Demócrata Unido Perú,Charlie Carrasco,,22,0
Demócrata Unido Perú,Charlie Carrasco,,23,0
Demócrata Unido Perú,Charlie Carrasco,,24,0
Demócrata Unido Perú,Charlie Carrasco,,25,0
Demócrata Unido Perú,Charlie Carrasco,,26,0
Demócrata Unido Perú,Charlie Carrasco,,27,0
Demócrata Unido Perú,Charlie Carrasco,,28,0
Demócrata Unido Perú,Charlie Carrasco,,29,0
Demócrata Unido Perú,Charlie Carrasco,,30,0
Demócrata Unido Perú,Charlie Carrasco,,31,0
Demócrata Unido Perú,Charlie Carrasco,,32,0
Demócrata Unido Perú,Charlie Carrasco,,33,0
Demócrata Unido Perú,Charlie Carrasco,,34,0
Demócrata Unido Perú,Charlie Carrasco,,35,0
Demócrata Unido Perú,Charlie Carrasco,,36,0
Demócrata Unido Perú,Charlie Carrasco,,37,0
Demócrata Unido Perú,Charlie Carrasco,,38,0
Demócrata Unido Perú,Charlie Carrasco,,39,0
Demócrata Unido Perú,Charlie Carrasco,,40,0
Demócrata Unido Perú,Charlie Carrasco,,41,0
Demócrata Unido Perú,Charlie Carrasco,,42,0
Demócrata Unido Perú,Charlie Carrasco,,43,0
Demócrata Unido Perú,Charlie Carrasco,,44,0
Demócrata Unido Perú,Charlie Carrasco,,45,0
Demócrata Unido Perú,Charlie Carrasco,,46,0
Demócrata Unido Perú,Charlie Carrasco,,47,0
Demócrata Unido Perú,Charlie Carrasco,,48,0
Demócrata Unido Perú,Charlie Carrasco,,49,0
Demócrata Unido Perú,Charlie Carrasco,,50,0
Demócrata Unido Perú,Charlie Carrasco,,51,0
Demócrata Unido Perú,Charlie Carrasco,,52,0
Demócrata Unido Perú,Charlie Carrasco,,53,0
Demócrata Unido Perú,Charlie Carrasco,,54,0
Demócrata Unido Perú,Charlie Carrasco,,55,0
Demócrata Unido Perú,Charlie Carrasco,,56,0
Demócrata Unido Perú,Charlie Carrasco,,57,0
Demócrata Unido Perú,Charlie Carrasco,,58,0
Demócrata Unido Perú,Charlie Carrasco,,59,0
Demócrata Unido Perú,Charlie Carrasco,,60,0
Democrático Federal,Armando Massé,,1,2.1
Democrático Federal,Armando Massé,,2,1.4
Democrático Federal,Armando Massé,,3,2.1
Democrático Federal,Armando Massé,,4,2.1
Democrático Federal,Armando Massé,,5,1.4
Democrático Federal,Armando Massé,,6,1.4
Democrático Federal,Armando Massé,,7,2.1
Democrático Federal,Armando Massé,,8,1.4
Democrático Federal,Armando Massé,,9,2.1
Democrático Federal,Armando Massé,,10,2.1
Democrático Federal,Armando Massé,,11,1.4
Democrático Federal,Armando Massé,,12,2.1
Democrático Federal,Armando Massé,,13,30.8
Democrático Federal,Armando Massé,,14,88.8
Democrático Federal,Armando Massé,,15,100
Democrático Federal,Armando Massé,,16,99.3
Democrático Federal,Armando Massé,,17,99.3
Democrático Federal,Armando Massé,,18,100
Democrático Federal,Armando Massé,,19,100
Democrático Federal,Armando Massé,,20,100
Democrático Federal,Armando Massé,,21,100
Democrático Federal,Armando Massé,,22,99.3
Democrático Federal,Armando Massé,,23,100
Democrático Federal,Armando Massé,,24,100
Democrático Federal,Armando Massé,,25,100
Democrático Federal,Armando Massé,,26,100
Democrático Federal,Armando Massé,,27,100
Democrático Federal,Armando Massé,,28,100
Democrático Federal,Armando Massé,,29,100
Democrático Federal,Armando Massé,,30,100
Democrático Federal,Armando Massé,,31,99.3
Democrático Federal,Armando Massé,,32,100
Democrático Federal,Armando Massé,,33,100
Democrático Federal,Armando Massé,,34,100
Democrático Federal,Armando Massé,,35,100
Democrático Federal,Armando Massé,,36,100
Democrático Federal,Armando Massé,,37,100
Democrático Federal,Armando Massé,,38,100
Democrático Federal,Armando Massé,,39,99.3
Democrático Federal,Armando Massé,,40,100
Democrático Federal,Armando Massé,,41,99.3
Democrático Federal,Armando Massé,,42,99.3
Democrático Federal,Armando Massé,,43,100
Democrático Federal,Armando Massé,,44,99.3
Democrático Federal,Armando Massé,,45,99.3
Democrático Federal,Armando Massé,,46,100
Democrático Federal,Armando Massé,,47,99.3
Democrático Federal,Armando Massé,,48,99.3
Democrático Federal,Armando Massé,,49,100
Democrático Federal,Armando Massé,,50,99.3
Democrático Federal,Armando Massé,,51,100
Democrático Federal,Armando Massé,,52,100
Democrático Federal,Armando Massé,,53,99.3
Democrático Federal,Armando Massé,,54,100
Democrático Federal,Armando Massé,,55,100
Democrático Federal,Armando Massé,,56,100
Democrático Federal,Armando Massé,,57,100
Democrático Federal,Armando Massé,,58,100
Democrático Federal,Armando Massé,,59,100
Democrático Federal,Armando Massé,,60,100
Fe en el Perú,Álvaro Paz de la Barra,,1,100
Fe en el Perú,Álvaro Paz de la Barra,,2,100
Fe en el Perú,Álvaro Paz de la Barra,,3,100
Fe en el Perú,Álvaro Paz de la Barra,,4,100
Fe en el Perú,Álvaro Paz de la Barra,,5,100
Fe en el Perú,Álvaro Paz de la Barra,,6,100
Fe en el Perú,Álvaro Paz de la Barra,,7,100
Fe en el Perú,Álvaro Paz de la Barra,,8,100
Fe en el Perú,Álvaro Paz de la Barra,,9,99.3
Fe en el Perú,Álvaro Paz de la Barra,,10,100
Fe en el Perú,Álvaro Paz de la Barra,,11,100
Fe en el Perú,Álvaro Paz de la Barra,,12,100
Fe en el Perú,Álvaro Paz de la Barra,,13,100
Fe en el Perú,Álvaro Paz de la Barra,,14,100
Fe en el Perú,Álvaro Paz de la Barra,,15,100
Fe en el Perú,Álvaro Paz de la Barra,,16,100
Fe en el Perú,Álvaro Paz de la Barra,,17,99.3
Fe en el Perú,Álvaro Paz de la Barra,,18,100
Fe en el Perú,Álvaro Paz de la Barra,,19,99.3
Fe en el Perú,Álvaro Paz de la Barra,,20,100
Fe en el Perú,Álvaro Paz de la Barra,,21,100
Fe en el Perú,Álvaro Paz de la Barra,,22,100
Fe en el Perú,Álvaro Paz de la Barra,,23,99.3
Fe en el Perú,Álvaro Paz de la Barra,,24,100
Fe en el Perú,Álvaro Paz de la Barra,,25,100
Fe en el Perú,Álvaro Paz de la Barra,,26,100
Fe en el Perú,Álvaro Paz de la Barra,,27,100
Fe en el Perú,Álvaro Paz de la Barra,,28,100
Fe en el Perú,Álvaro Paz de la Barra,,29,100
Fe en el Perú,Álvaro Paz de la Barra,,30,99.3
Fe en el Perú,Álvaro Paz de la Barra,,31,100
Fe en el Perú,Álvaro Paz de la Barra,,32,100
Fe en el Perú,Álvaro Paz de la Barra,,33,100
Fe en el Perú,Álvaro Paz de la Barra,,34,100
Fe en el Perú,Álvaro Paz de la Barra,,35,100
Fe en el Perú,Álvaro Paz de la Barra,,36,100
Fe en el Perú,Álvaro Paz de la Barra,,37,100
Fe en el Perú,Álvaro Paz de la Barra,,38,100
Fe en el Perú,Álvaro Paz de la Barra,,39,100
Fe en el Perú,Álvaro Paz de la Barra,,40,100
Fe en el Perú,Álvaro Paz de la Barra,,41,100
Fe en el Perú,Álvaro Paz de la Barra,,42,100
Fe en el Perú,Álvaro Paz de la Barra,,43,100
Fe en el Perú,Álvaro Paz de la Barra,,44,99.3
Fe en el Perú,Álvaro Paz de la Barra,,45,100
Fe en el Perú,Álvaro Paz de la Barra,,46,100
Fe en el Perú,Álvaro Paz de la Barra,,47,100
Fe en el Perú,Álvaro Paz de la Barra,,48,100
Fe en el Perú,Álvaro Paz de la Barra,,49,100
Fe en el Perú,Álvaro Paz de la Barra,,50,100
Fe en el Perú,Álvaro Paz de la Barra,,51,100
Fe en el Perú,Álvaro Paz de la Barra,,52,100
Fe en el Perú,Álvaro Paz de la Barra,,53,100
Fe en el Perú,Álvaro Paz de la Barra,,54,100
Fe en el Perú,Álvaro Paz de la Barra,,55,100
Fe en el Perú,Álvaro Paz de la Barra,,56,100
Fe en el Perú,Álvaro Paz de la Barra,,57,100
Fe en el Perú,Álvaro Paz de la Barra,,58,100
Fe en el Perú,Álvaro Paz de la Barra,,59,100
Fe en el Perú,Álvaro Paz de la Barra,,60,100
Frente de la Esperanza,Fernando Olivera,,1,0
Frente de la Esperanza,Fernando Olivera,,2,0
Frente de la Esperanza,Fernando Olivera,,3,0
Frente de la Esperanza,Fernando Olivera,,4,0
Frente de la Esperanza,Fernando Olivera,,5,0
Frente de la Esperanza,Fernando Olivera,,6,0
Frente de la Esperanza,Fernando Olivera,,7,0
Frente de la Esperanza,Fernando Olivera,,8,0
Frente de la Esperanza,Fernando Olivera,,9,0
Frente de la Esperanza,Fernando Olivera,,10,0
Frente de la Esperanza,Fernando Olivera,,11,0
Frente de la Esperanza,Fernando Olivera,,12,0
